compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_layer_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_overlap_mean
991368,625369,0.6308141880714326,365999,0.3691858119285674,26,1000,123921,19941,0.1609170358534873,123921,68164,0.5500601189467483,0.8785031330168965,0.926657911088516
991368,629911,0.6353957359930924,361457,0.36460426400690765,27,1000,123921,20782,0.16770361762735936,123921,69445,0.5603973499245487,0.8797825354825373,0.9271027509461673
991368,668724,0.674546687002203,322644,0.325453312997797,28,1000,123921,24694,0.19927211691319469,123921,72706,0.5867125023200265,0.8894721327965084,0.9336179904939437
991368,674894,0.6807704101806796,316474,0.31922958981932037,29,1000,123921,26135,0.2109004930560599,123921,74040,0.5974774251337546,0.892178166470659,0.9350957464836468
991368,657252,0.6629747984603094,334116,0.3370252015396906,30,1000,123921,24883,0.20079728213942755,123921,72953,0.5887057076685953,0.8883841264067366,0.9323036450641942
991368,659194,0.6649337077654311,332174,0.3350662922345688,31,1000,123921,23838,0.1923644902800978,123921,71772,0.5791754424189605,0.8861113508316167,0.9310619265499794
991368,714664,0.7208866939421082,276704,0.2791133060578917,32,1000,123921,33665,0.2716650123869239,123921,80628,0.6506403273052993,0.9076668554432614,0.9445231236029406
991368,728417,0.7347594435164339,262951,0.26524055648356615,33,1000,123921,36186,0.2920086183939768,123921,80821,0.6521977711606588,0.9081612910213379,0.9447319259851034
991368,723720,0.7300215459849421,267648,0.269978454015058,34,1000,123921,36124,0.2915082996425142,123921,81260,0.6557403507073054,0.9073626341111274,0.9438694813631265
991368,646776,0.6524075822499819,344592,0.34759241775001815,35,1000,123921,23294,0.18797459671887734,123921,69125,0.557815059594419,0.8790068754384732,0.9264339780989501
991368,645828,0.6514513278621057,345540,0.3485486721378943,36,1000,123921,23949,0.19326022223836153,123921,68957,0.556459357171101,0.878172875955333,0.925975016341056
991368,660540,0.6662914276030697,330828,0.3337085723969303,37,1000,123921,23674,0.19104106648590635,123921,70091,0.565610348528498,0.8854228957552854,0.9315521582298399
991368,658985,0.664722887968948,332383,0.33527711203105204,38,1000,123921,23871,0.19263078897039243,123921,67765,0.5468403256913679,0.879113305162159,0.9281518063927825
991368,675262,0.6811416144156358,316106,0.31885838558436425,39,1000,123921,27249,0.21989009126782386,123921,72349,0.5838316346704755,0.8897943735864673,0.93462367153267
