common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,763,0.7509842519685039,253,0.24901574803149606,34,c058e744ed61ad3635ee,127,44,0.3464566929133858,127,91,0.7165354330708661,0.931408573928259,118.28888888888889,0.9606299212598425,122.0
127,8,1016,710,0.6988188976377953,306,0.30118110236220474,35,c058e744ed61ad3635ee,127,27,0.2125984251968504,127,75,0.5905511811023622,0.8936132983377078,113.4888888888889,0.937992125984252,119.125
127,8,1016,684,0.6732283464566929,332,0.32677165354330706,36,c058e744ed61ad3635ee,127,33,0.25984251968503935,127,76,0.5984251968503937,0.9009623797025371,114.42222222222222,0.9429133858267716,119.75
127,8,1016,698,0.687007874015748,318,0.31299212598425197,37,c058e744ed61ad3635ee,127,30,0.23622047244094488,127,72,0.5669291338582677,0.8942177682335164,113.56565656565657,0.9389763779527559,119.25
127,8,1016,695,0.6840551181102362,321,0.3159448818897638,38,c058e744ed61ad3635ee,127,28,0.2204724409448819,127,57,0.44881889763779526,0.8640260876481348,109.73131313131313,0.9212598425196851,117.0
127,8,1016,717,0.7057086614173228,299,0.29429133858267714,39,c058e744ed61ad3635ee,127,32,0.25196850393700787,127,70,0.5511811023622047,0.8774834963811342,111.44040404040405,0.9271653543307087,117.75
127,8,1016,956,0.9409448818897638,60,0.05905511811023622,0,c06ae4e7b644b76be239,127,98,0.7716535433070866,127,122,0.9606299212598425,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375
127,8,1016,913,0.8986220472440944,103,0.10137795275590551,1,c06ae4e7b644b76be239,127,76,0.5984251968503937,127,108,0.8503937007874016,0.9667541557305337,122.77777777777777,0.9812992125984252,124.625
127,8,1016,860,0.8464566929133859,156,0.15354330708661418,2,c06ae4e7b644b76be239,127,68,0.5354330708661418,127,112,0.8818897637795275,0.9723534558180227,123.4888888888889,0.984251968503937,125.0
127,8,1016,841,0.827755905511811,175,0.17224409448818898,3,c06ae4e7b644b76be239,127,51,0.4015748031496063,127,97,0.7637795275590551,0.9475065616797901,120.33333333333333,0.9704724409448819,123.25
127,8,1016,865,0.8513779527559056,151,0.1486220472440945,4,c06ae4e7b644b76be239,127,58,0.4566929133858268,127,106,0.8346456692913385,0.9618547681539807,122.15555555555555,0.9783464566929134,124.25
127,8,1016,807,0.7942913385826772,209,0.20570866141732283,5,c06ae4e7b644b76be239,127,45,0.3543307086614173,127,100,0.7874015748031497,0.9513560804899389,120.82222222222222,0.9724409448818898,123.5
127,8,1016,809,0.7962598425196851,207,0.20374015748031496,6,c06ae4e7b644b76be239,127,50,0.3937007874015748,127,107,0.84251968503937,0.963604549431321,122.37777777777778,0.9793307086614174,124.375
127,8,1016,750,0.7381889763779528,266,0.2618110236220472,7,c06ae4e7b644b76be239,127,39,0.30708661417322836,127,88,0.6929133858267716,0.9247594050743657,117.44444444444444,0.9566929133858267,121.5
127,8,1016,772,0.7598425196850394,244,0.24015748031496062,8,c06ae4e7b644b76be239,127,42,0.33070866141732286,127,89,0.7007874015748031,0.9307086614173228,118.2,0.9606299212598425,122.0
127,8,1016,782,0.7696850393700787,234,0.23031496062992127,9,c06ae4e7b644b76be239,127,39,0.30708661417322836,127,94,0.7401574803149606,0.9408573928258966,119.4888888888889,0.9665354330708661,122.75
127,8,1016,789,0.7765748031496063,227,0.2234251968503937,10,c06ae4e7b644b76be239,127,39,0.30708661417322836,127,89,0.7007874015748031,0.9335083114610674,118.55555555555556,0.9625984251968503,122.25
127,8,1016,789,0.7765748031496063,227,0.2234251968503937,11,c06ae4e7b644b76be239,127,43,0.33858267716535434,127,103,0.8110236220472441,0.9580052493438319,121.66666666666667,0.9763779527559056,124.0
127,8,1016,777,0.764763779527559,239,0.23523622047244094,12,c06ae4e7b644b76be239,127,47,0.3700787401574803,127,92,0.7244094488188977,0.9317585301837269,118.33333333333333,0.9606299212598425,122.0
127,8,1016,728,0.7165354330708661,288,0.28346456692913385,13,c06ae4e7b644b76be239,127,24,0.1889763779527559,127,88,0.6929133858267716,0.9261592300962378,117.62222222222222,0.9576771653543307,121.625
127,8,1016,702,0.6909448818897638,314,0.3090551181102362,14,c06ae4e7b644b76be239,127,24,0.1889763779527559,127,76,0.5984251968503937,0.8995625546806649,114.24444444444444,0.9419291338582677,119.625
127,8,1016,671,0.6604330708661418,345,0.3395669291338583,15,c06ae4e7b644b76be239,127,21,0.16535433070866143,127,81,0.6377952755905512,0.9139107611548556,116.06666666666666,0.9507874015748031,120.75
127,8,1016,665,0.6545275590551181,351,0.3454724409448819,16,c06ae4e7b644b76be239,127,20,0.15748031496062992,127,80,0.6299212598425197,0.9135608048993876,116.02222222222223,0.9507874015748031,120.75
127,8,1016,651,0.640748031496063,365,0.359251968503937,17,c06ae4e7b644b76be239,127,24,0.1889763779527559,127,72,0.5669291338582677,0.8970174182772608,113.92121212121212,0.9409448818897638,119.5
127,8,1016,637,0.6269685039370079,379,0.37303149606299213,18,c06ae4e7b644b76be239,127,17,0.13385826771653545,127,68,0.5354330708661418,0.8911636045494312,113.17777777777778,0.937992125984252,119.125
127,8,1016,661,0.6505905511811023,355,0.3494094488188976,19,c06ae4e7b644b76be239,127,23,0.18110236220472442,127,64,0.5039370078740157,0.8816193430366658,111.96565656565657,0.9320866141732284,118.375
127,8,1016,639,0.6289370078740157,377,0.37106299212598426,20,c06ae4e7b644b76be239,127,19,0.14960629921259844,127,75,0.5905511811023622,0.8978127734033245,114.02222222222223,0.9409448818897638,119.5
127,8,1016,658,0.6476377952755905,358,0.35236220472440943,21,c06ae4e7b644b76be239,127,19,0.14960629921259844,127,64,0.5039370078740157,0.877419867971049,111.43232323232323,0.9291338582677166,118.0
127,8,1016,685,0.6742125984251969,331,0.3257874015748031,22,c06ae4e7b644b76be239,127,24,0.1889763779527559,127,81,0.6377952755905512,0.9127654497733236,115.92121212121212,0.9498031496062992,120.625
