group,verdict,reason,count,finite_count,mean_abs_logprob_diff,abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p05,union_js_p95,union_js_p99,missing_selected_count,accept_failures,reject_hits
1cb99752774e0cb75bcd,REJECT,single sample violates one or more reject thresholds,128,128,0.49023548687878393,0.17935305833816528,1.3952976366505025,1.9014793604612348,3.2295471060276073,0.15625,0.48915288190060424,0.31326530612244896,0.2963702360206667,0.43711231519518323,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
1d61f99a7cea7847043a,REJECT,single sample violates one or more reject thresholds,128,128,0.06980174496658076,0.0009850718383859203,0.1055807083845138,0.39320482490584124,1.2495850881189132,0.015625,0.3735256905575164,0.18518518518518517,0.058403924162507836,0.1871614880706611,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
1e35a89febc387eef2a6,REJECT,single sample violates one or more reject thresholds,128,128,0.31952317232141314,0.0020747734306532095,0.9282857686281204,1.8609212636947627,3.535477151870729,0.125,0.43196132088684913,0.2636862745098039,0.2913183079008515,0.3847059962344919,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
1ff7d9699c4a238b6b9c,REJECT,single sample violates one or more reject thresholds,128,128,0.3913294530701453,0.07265806384384632,0.9358256399631499,1.8931687216740096,3.9181477773189592,0.1640625,0.444671474831833,0.23076923076923078,0.28526257538689626,0.4335150578023866,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
20a465f9da5b00918b47,REJECT,single sample violates one or more reject thresholds,128,128,0.0389979683313868,0.009418644476681948,0.09013202302157879,0.2092877313494681,0.44517679840326385,0.0078125,0.46615665973309556,0.391304347826087,0.05091210037685223,0.14679611905907547,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; topk_jaccard_mean; union_js_p99
20d8dd0b65d5c0071954,REJECT,single sample violates one or more reject thresholds,128,128,0.756642339065758,0.4668040871620178,1.9763004422187804,2.3236956268548963,3.257645258046688,0.3515625,0.5143125190538058,0.31564625850340133,0.3165498823958097,0.4173762578382434,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
21cdd0b813254e0f8737,REJECT,single sample violates one or more reject thresholds,128,128,1.2869575185357414,0.589960735058412,3.599131777882575,5.195273888856173,7.426517207920552,0.3515625,0.3607107738454595,0.18518518518518517,0.584289358829854,0.6513205416259682,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
23cb4621d0cc79754f3c,REJECT,single sample violates one or more reject thresholds,128,128,0.07609394835075645,0.00045902490023763676,0.06234879210824145,0.1884911496192213,1.813560623526576,0.03125,0.42796649042553025,0.28,0.06969556727373444,0.248397316765908,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
2452ea884a1c69755f8d,REJECT,single sample violates one or more reject thresholds,128,128,0.5393109427481944,0.023419466901032138,1.815019043814391,2.6557917315512887,5.755308326482781,0.171875,0.36222339283774124,0.17117845117845118,0.46707874776166164,0.5995619248354089,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
24885d628a21faf5da2e,REJECT,single sample violates one or more reject thresholds,128,128,1.1857188321832317,0.5055685059924144,3.207778885059815,4.281298306424286,6.315252576526258,0.34375,0.37058502431683316,0.182996632996633,0.595153241681053,0.650215134036773,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
