common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,891,0.8769685039370079,125,0.12303149606299213,0,7ba8eef8b2cf600207a7,127,70,0.5511811023622047,127,112,0.8818897637795275,0.9737532808398952,123.66666666666667,0.985236220472441,125.125
127,8,1016,867,0.8533464566929134,149,0.1466535433070866,1,7ba8eef8b2cf600207a7,127,63,0.49606299212598426,127,106,0.8346456692913385,0.9604549431321086,121.97777777777777,0.9773622047244095,124.125
127,8,1016,926,0.9114173228346457,90,0.08858267716535433,0,7be132b0daecc07a766e,127,89,0.7007874015748031,127,121,0.952755905511811,0.989501312335958,125.66666666666667,0.9940944881889764,126.25
127,8,1016,887,0.8730314960629921,129,0.12696850393700787,1,7be132b0daecc07a766e,127,71,0.5590551181102362,127,108,0.8503937007874016,0.9667541557305337,122.77777777777777,0.9812992125984252,124.625
127,8,1016,834,0.8208661417322834,182,0.17913385826771652,0,7be85048e744dcc5c2f0,127,31,0.2440944881889764,127,56,0.4409448818897638,0.8757655293088362,111.22222222222223,0.9301181102362205,118.125
127,8,1016,533,0.5246062992125984,483,0.47539370078740156,1,7be85048e744dcc5c2f0,127,12,0.09448818897637795,127,49,0.3858267716535433,0.8481189851268591,107.71111111111111,0.9124015748031497,115.875
127,8,1016,885,0.8710629921259843,131,0.12893700787401574,0,7c04c7b333539a941a11,127,69,0.5433070866141733,127,115,0.905511811023622,0.979002624671916,124.33333333333333,0.9881889763779528,125.5
127,8,1016,889,0.875,127,0.125,1,7c04c7b333539a941a11,127,69,0.5433070866141733,127,106,0.8346456692913385,0.9618547681539809,122.15555555555555,0.9783464566929134,124.25
127,8,1016,885,0.8710629921259843,131,0.12893700787401574,0,7c3ada951af1fb924874,127,72,0.5669291338582677,127,113,0.889763779527559,0.9755030621172354,123.88888888888889,0.9862204724409449,125.25
127,8,1016,873,0.859251968503937,143,0.140748031496063,1,7c3ada951af1fb924874,127,66,0.5196850393700787,127,110,0.8661417322834646,0.9702537182852143,123.22222222222223,0.9832677165354331,124.875
127,8,1016,928,0.9133858267716536,88,0.08661417322834646,0,7c451d122cec3072606c,127,86,0.6771653543307087,127,119,0.937007874015748,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0
127,8,1016,900,0.8858267716535433,116,0.1141732283464567,1,7c451d122cec3072606c,127,69,0.5433070866141733,127,103,0.8110236220472441,0.9580052493438319,121.66666666666667,0.9763779527559056,124.0
127,8,1016,909,0.8946850393700787,107,0.10531496062992125,0,7c7b9fe5e98f09866343,127,79,0.6220472440944882,127,109,0.8582677165354331,0.968503937007874,123.0,0.9822834645669292,124.75
127,8,1016,862,0.8484251968503937,154,0.1515748031496063,1,7c7b9fe5e98f09866343,127,66,0.5196850393700787,127,111,0.8740157480314961,0.9706036745406825,123.26666666666667,0.9832677165354331,124.875
127,8,1016,923,0.9084645669291339,93,0.09153543307086615,0,7ca59e22a5d5051b90ca,127,84,0.6614173228346457,127,114,0.8976377952755905,0.9758530183727033,123.93333333333334,0.9862204724409449,125.25
127,8,1016,912,0.8976377952755905,104,0.10236220472440945,1,7ca59e22a5d5051b90ca,127,79,0.6220472440944882,127,113,0.889763779527559,0.9755030621172355,123.88888888888889,0.9862204724409449,125.25
127,8,1016,899,0.8848425196850394,117,0.11515748031496063,0,7ccd6b8c6a0573d7e958,127,79,0.6220472440944882,127,114,0.8976377952755905,0.9772528433945757,124.11111111111111,0.9872047244094488,125.375
127,8,1016,873,0.859251968503937,143,0.140748031496063,1,7ccd6b8c6a0573d7e958,127,66,0.5196850393700787,127,109,0.8582677165354331,0.968503937007874,123.0,0.9822834645669292,124.75
127,8,1016,914,0.8996062992125984,102,0.10039370078740158,0,7cddc6e40b15f1f4a127,127,78,0.6141732283464567,127,116,0.9133858267716536,0.9807524059492564,124.55555555555556,0.9891732283464567,125.625
127,8,1016,875,0.8612204724409449,141,0.13877952755905512,1,7cddc6e40b15f1f4a127,127,66,0.5196850393700787,127,103,0.8110236220472441,0.9552055993000875,121.31111111111112,0.9744094488188977,123.75
