group,verdict,reason,count,finite_count,mean_abs_logprob_diff,abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p05,union_js_p95,union_js_p99,missing_selected_count,accept_failures,reject_hits
00948d836971f053bbf9,REJECT,single sample violates one or more reject thresholds,128,128,0.11049262833642487,0.01976577192544937,0.3236196465790272,0.48900706237181973,0.6925447046756749,0.0546875,0.8411302882181346,0.7297297297297297,0.06499715907811905,0.08986812856047345,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
078441dc63cb2e4b07bd,REJECT,single sample violates one or more reject thresholds,128,128,0.017906245612136995,4.768244934894028e-06,0.024149779975414266,0.12467363178729989,0.3379663699865341,0.03125,0.7354036618703631,0.5007751937984497,0.010994313750691372,0.04342814712425531,0,abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,topk_jaccard_mean
081f312c80bb99972dbd,REJECT,single sample violates one or more reject thresholds,128,128,0.1287470190691931,0.023494645953178406,0.3147443294525146,0.7610350772738447,1.0208066374063494,0.09375,0.8234598430709092,0.6842105263157895,0.05253138598354133,0.08088048685477152,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
0848a18636674f51559d,REJECT,single sample violates one or more reject thresholds,128,128,0.1308839798158009,0.004363498417660594,0.484961262345314,0.6244583033025265,1.5739141762256639,0.078125,0.8264264960859368,0.7001422475106687,0.10492777817621306,0.17465137981630316,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
08a516ed65ded1d98939,REJECT,single sample violates one or more reject thresholds,128,128,0.08555109947387285,0.04920254135504365,0.20085577964782714,0.2725414887070655,0.44841692507267006,0.0625,0.8348151476053931,0.6410256410256411,0.02805466004150486,0.043714361353839326,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; rank_delta_nonzero_rate; topk_jaccard_mean
0a1d8a7c087c9dc3d2cd,REJECT,single sample violates one or more reject thresholds,128,128,0.2346506564069757,0.06623008847236633,0.37882375419139863,0.47289542257785794,1.0384841898083688,0.125,0.8043823971541666,0.6842105263157895,0.06300079794167976,0.11701484319752273,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
0a95e425e4dd7a02f20c,REJECT,single sample violates one or more reject thresholds,128,128,0.1102486534095925,0.005050248000770807,0.3342005938291549,0.45628302916884406,0.8600318852066995,0.0546875,0.8094837146114218,0.6842105263157895,0.08502345192672349,0.1283431878690787,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
0aa6cfc00ab1dd402f7e,REJECT,single sample violates one or more reject thresholds,128,128,0.03326552499292351,0.0001122647081501782,0.08154099872335785,0.1693324416875839,0.5555687919259074,0.0078125,0.7495342073457593,0.46638477801268496,0.027443524324119305,0.05563585532259746,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p99; topk_jaccard_mean
0b78fd794493c2fce383,REJECT,single sample violates one or more reject thresholds,128,128,0.0809962630116553,0.0005200675877858885,0.14005095213651658,0.370153057575225,1.3894229486584677,0.0625,0.8481349976899492,0.7297297297297297,0.039095573226913226,0.17385923953887852,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
0c1b0aa5f7b49771176d,REJECT,single sample violates one or more reject thresholds,128,128,0.007445771231531062,1.6689276662873453e-06,0.009310672059655186,0.01913735084235668,0.16056305766105658,0.0078125,0.816778911252756,0.6143589743589744,0.0011497065521310034,0.018957742934929318,0,topk_jaccard_mean,topk_jaccard_mean
0c7a3248234f94699a83,REJECT,single sample violates one or more reject thresholds,128,128,0.24460660156276154,0.003675194224342704,0.5472273796796797,1.3146430134773248,3.419140708968048,0.125,0.7834316355289682,0.6410256410256411,0.17076807076401807,0.4028609083484424,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
107c0874e9429ce217c5,REJECT,single sample violates one or more reject thresholds,128,128,0.02582015927931619,3.576277265437966e-07,0.04441379308700558,0.15958720445632918,0.5255107939243319,0.046875,0.8056646535268553,0.6410256410256411,0.017374314471636162,0.02477925473135781,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,abs_logprob_diff_p99; topk_jaccard_mean
10ec405176db694e80fc,REJECT,single sample violates one or more reject thresholds,128,128,0.07154650154743758,0.001480302307754755,0.16456315219402307,0.28884694129228583,0.8013986267521986,0.0390625,0.8397369405534078,0.7297297297297297,0.03784765806830965,0.14175671020024608,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
127949883dbe82e96510,REJECT,single sample violates one or more reject thresholds,128,128,0.10018712974392752,0.009403323841979727,0.2919443935155867,0.5527579456567752,1.0440772441029555,0.0859375,0.8249267911322845,0.6842105263157895,0.0552084283748069,0.16573801743834957,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
15eb16fcdaff88e628d7,REJECT,single sample violates one or more reject thresholds,128,128,0.02146767800635402,3.755007355721318e-06,0.04011030495166773,0.07694632411003106,0.4583130794763567,0.046875,0.8413260063124595,0.6842105263157895,0.01095912370174038,0.035057457406569945,0,mean_abs_logprob_diff; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,topk_jaccard_mean
16172a162841e0149e87,REJECT,single sample violates one or more reject thresholds,128,128,0.023902444889543184,4.7683691661859484e-07,0.060782454162836064,0.11093583628535258,0.4943679234385496,0.015625,0.7339319533046988,0.5007751937984497,0.007659747647191021,0.026607235299798526,0,mean_abs_logprob_diff; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,topk_jaccard_mean
16848c5028ff542acb85,REJECT,single sample violates one or more reject thresholds,128,128,0.017495571742679294,1.1920928244535389e-07,0.040874346718192095,0.14100049585103983,0.2537379324436189,0.015625,0.7237481921289867,0.4883720930232558,0.007433702848483045,0.015579591703878924,0,abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean,topk_jaccard_mean
1757a5dbdeca60120661,REJECT,single sample violates one or more reject thresholds,128,128,0.16180650657679158,0.07823458313941956,0.3583005756139755,0.5007053881883621,1.2379208600521092,0.078125,0.8373746230654106,0.6842105263157895,0.05622954294993103,0.08948187363701858,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
1b720995044d47655d3a,REJECT,single sample violates one or more reject thresholds,128,128,0.09192358722892086,0.001076733402442187,0.20202912539243684,0.4111306244507429,0.8490404822677378,0.0390625,0.7765415549284784,0.5609756097560976,0.09987401159757119,0.1706069926316834,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
1bd6df0931ab70debb45,REJECT,single sample violates one or more reject thresholds,128,128,0.13358938508426066,1.2218864426927212e-05,0.053738577291369424,0.23905630856752347,0.5517409095168115,0.0234375,0.7636652515394178,0.5007751937984497,0.022382218974951625,0.06123427038079256,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
1cb99752774e0cb75bcd,REJECT,single sample violates one or more reject thresholds,128,128,0.07565108141045762,0.020979098975658417,0.22011900544166563,0.3167057283222672,0.46539929956197745,0.0390625,0.8172247136015658,0.6842105263157895,0.032232375922252664,0.05069276225281211,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; topk_jaccard_mean
1d61f99a7cea7847043a,REJECT,single sample violates one or more reject thresholds,128,128,0.011684326941326095,1.4185380678100046e-05,0.024895032131007584,0.060405807849019694,0.18672065794467937,0.0,0.7180345796789398,0.40212560386473434,0.009972649860423332,0.021326033303815724,0,topk_jaccard_mean; union_js_p99,topk_jaccard_mean
1e35a89febc387eef2a6,REJECT,single sample violates one or more reject thresholds,128,128,0.02422952803823758,1.2278298072487814e-05,0.06973482295870778,0.15866715908050516,0.3449897873401645,0.0078125,0.7499943291089145,0.5238095238095238,0.01796611181059774,0.03517512011234638,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,topk_jaccard_mean
1ff7d9699c4a238b6b9c,REJECT,single sample violates one or more reject thresholds,128,128,0.08885395971067833,0.007263194536790252,0.2672314263880252,0.3360314607620237,0.6328656047582638,0.0546875,0.7982536597433438,0.6,0.04517034070540595,0.08602385552413779,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
20a465f9da5b00918b47,REJECT,single sample violates one or more reject thresholds,128,128,0.01432130765169859,0.004681847989559174,0.02812608908861873,0.0701901584863662,0.14886377960443503,0.0,0.775905322971696,0.6842105263157895,0.007907200962531393,0.014012787002531567,0,topk_jaccard_mean,topk_jaccard_mean
