compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_layer_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_overlap_mean
989560,673799,0.68090767613889,315761,0.31909232386110997,14,1000,123695,24176,0.19544848215368446,123695,77305,0.6249646307449775,0.9089004808379081,0.9474281498847973
989560,661983,0.6689670156433162,327577,0.33103298435668377,15,1000,123695,22717,0.1836533408787744,123695,75215,0.608068232345689,0.9041513857553309,0.944569303528841
989560,648210,0.6550487085169167,341350,0.3449512914830834,16,1000,123695,20796,0.16812320627349528,123695,73799,0.5966207203201422,0.9005039550413241,0.9422672703019523
989560,649863,0.656719147904119,339697,0.343280852095881,17,1000,123695,22027,0.17807510408666477,123695,74828,0.6049395691014188,0.9009070323884992,0.9420378754193783
989560,643100,0.6498847972836412,346460,0.35011520271635876,18,1000,123695,22060,0.17834188932454828,123695,73552,0.59462387323659,0.8966713645302103,0.9391850923642832
989560,633970,0.6406584744735033,355590,0.3593415255264966,19,1000,123695,20444,0.1652774970694046,123695,70864,0.5728930029508065,0.8907341740455441,0.9356168398075912
989560,644870,0.6516734710376328,344690,0.3483265289623671,20,1000,123695,20167,0.16303811795141274,123695,69532,0.5621245806216905,0.887449048519423,0.933622013824326
989560,657808,0.6647479687942116,331752,0.33525203120578845,21,1000,123695,22458,0.1815594809814463,123695,72038,0.5823840898985407,0.8926552205132585,0.9366061683980759
989560,670196,0.6772666639718663,319364,0.3227333360281337,22,1000,123695,25944,0.20974170338332188,123695,75247,0.6083269331824245,0.8971350024682827,0.9385807833784713
989560,678970,0.6861332309309188,310590,0.31386676906908123,23,1000,123695,26854,0.2170985084279882,123695,76916,0.6218197986984114,0.9001328870410068,0.9402077691095032
989560,632188,0.6388576741177897,357372,0.3611423258822103,24,1000,123695,20613,0.16664376086341404,123695,69237,0.5597396822830348,0.8818490876698555,0.9289229556570597
989560,646871,0.6536955818747726,342689,0.3463044181252274,25,1000,123695,21658,0.17509196006305833,123695,70521,0.5701200533570476,0.88494252718999,0.93090767613889
989560,624038,0.6306216904482801,365522,0.36937830955171996,26,1000,123695,19852,0.16049153158979748,123695,68109,0.5506204777881079,0.8786560487583155,0.9268109058571486
989560,631249,0.637908767533045,358311,0.362091232466955,27,1000,123695,21197,0.17136505113383727,123695,69558,0.5623347750515381,0.8807354260104974,0.9277830550951939
989560,671199,0.6782802457657949,318361,0.3217197542342051,28,1000,123695,25292,0.2044706738348357,123695,73186,0.5916649824164275,0.8906760512484257,0.9342697764663083
989560,674702,0.6818202029184688,314858,0.3181797970815312,29,1000,123695,26269,0.212369133756417,123695,73818,0.596774323941954,0.8921965487970573,0.9351873559966045
989560,657194,0.6641274910061037,332366,0.33587250899389626,30,1000,123695,25215,0.20384817494644084,123695,73075,0.5907676138890011,0.8892912451099924,0.9329348397267473
989560,659028,0.6659808399692793,330532,0.33401916003072074,31,1000,123695,24131,0.19508468410202515,123695,71858,0.5809288976919035,0.8866590274504905,0.9313432232507377
989560,717710,0.7252819434900359,271850,0.274718056509964,32,1000,123695,34198,0.27647035045878976,123695,81103,0.6556691863050245,0.9089583245531344,0.9452079712195319
989560,729529,0.7372256356360403,260031,0.26277436436395973,33,1000,123695,36565,0.29560612797607017,123695,80917,0.6541654876914993,0.9085573039766833,0.9449482598326528
989560,724505,0.7321486317151057,265055,0.2678513682848943,34,1000,123695,36317,0.2936011964913699,123695,81159,0.6561219127693116,0.9078957497761813,0.9442479485832087
989560,643268,0.6500545697077489,346292,0.3499454302922511,35,1000,123695,23045,0.18630502445531347,123695,68575,0.5543878087230688,0.8778923259977474,0.9256629208941348
989560,643656,0.6504466631634261,345904,0.34955333683657386,36,1000,123695,24072,0.19460770443429404,123695,68544,0.5541371922874813,0.8775293939075824,0.925573992481507
989560,657115,0.6640476575447674,332445,0.33595234245523264,37,1000,123695,23452,0.18959537572254334,123695,69098,0.558615950523465,0.8829628455272186,0.9299810016573022
989560,654645,0.661551598690327,334915,0.33844840130967296,38,1000,123695,23525,0.19018553700634624,123695,66393,0.5367476454181657,0.8759961517389071,0.9262136707223413
989560,668854,0.6759105056792918,320706,0.3240894943207082,39,1000,123695,26442,0.2137677351550184,123695,71132,0.5750596224584664,0.8874655170431066,0.9332481102712317
