compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_layer_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_overlap_mean
994832,672530,0.6760236904321534,322302,0.3239763095678466,20,1000,124354,23818,0.19153384692088715,124354,73687,0.5925583415089181,0.8965966063108093,0.9392178779934702
994832,683000,0.6865480804799202,311832,0.3134519195200798,21,1000,124354,26224,0.21088183733534907,124354,76176,0.6125737813017675,0.9017091489211415,0.9421801872074883
994832,696396,0.7000136706499188,298436,0.29998632935008124,22,1000,124354,29991,0.24117438924361098,124354,79778,0.6415394760120302,0.9070909811891213,0.9447102626373096
994832,705244,0.7089076346559017,289588,0.2910923653440983,23,1000,124354,30855,0.24812229602586167,124354,80692,0.6488894607330685,0.9085266271364028,0.9453867587693199
994832,659843,0.663270783408656,334989,0.3367292165913441,24,1000,124354,24333,0.19567524969039998,124354,73860,0.5939495311771233,0.8923504852899975,0.9354453817327951
994832,674049,0.6775505814046995,320783,0.3224494185953005,25,1000,124354,25787,0.207367676150345,124354,75111,0.6040095212055905,0.8958145442343765,0.937729184425109
994832,653291,0.6566847467713142,341541,0.34331525322868583,26,1000,124354,23641,0.19011049101757885,124354,72714,0.5847339048201103,0.8901894852069351,0.9341527011595928
994832,659849,0.6632768145777378,334983,0.33672318542226226,27,1000,124354,24872,0.2000096498705309,124354,74198,0.5966675780433279,0.8916260942846336,0.9346100648149638
994832,695920,0.6995351979027614,298912,0.3004648020972385,28,1000,124354,28898,0.23238496550171286,124354,77163,0.6205107998134358,0.8999120436098754,0.9400903871206394
994832,699874,0.7035097383276775,294958,0.29649026167232256,29,1000,124354,30296,0.24362706467021567,124354,77966,0.6269681715103655,0.9016860630688897,0.9411036235263843
994832,685981,0.6895445663187352,308851,0.31045543368126477,30,1000,124354,29447,0.2367997812696013,124354,77600,0.62402496099844,0.8994294965264943,0.9393023143606156
994832,688474,0.6920505170722293,306358,0.30794948292777075,31,1000,124354,28431,0.22862955755343617,124354,76688,0.6166910593949532,0.8975688790572104,0.9382136883413481
994832,740747,0.744595067307847,254085,0.25540493269215303,32,1000,124354,38744,0.3115621532077778,124354,84605,0.6803560802225903,0.9163529301023866,0.9499051096064461
994832,752471,0.7563799716937131,242361,0.2436200283062869,33,1000,124354,40876,0.3287067565176834,124354,84837,0.6822217218585651,0.9167532883312038,0.9500287485726233
994832,746980,0.7508604467890055,247852,0.24913955321099443,34,1000,124354,40806,0.32814384740338065,124354,84988,0.6834359972337037,0.9158216327314225,0.9491441771072905
994832,671507,0.674995376103704,323325,0.3250046238962961,35,1000,124354,27040,0.21744374929636362,124354,73063,0.5875404088328482,0.8886922949582782,0.9325393634302073
994832,672111,0.6756025137912733,322721,0.3243974862087267,36,1000,124354,27893,0.224303198932081,124354,73180,0.5884812712096112,0.8883207497711243,0.9323443556298953
994832,687041,0.6906100728565225,307791,0.3093899271434775,37,1000,124354,27826,0.22376441449410553,124354,74102,0.5958955884008557,0.8942395669674243,0.9369300545217685
994832,681643,0.6851840310725831,313189,0.31481596892741687,38,1000,124354,27144,0.21828007140904193,124354,71147,0.5721327822185053,0.8873997707264015,0.9332852180066584
994832,693504,0.697106647152484,301328,0.30289335284751595,39,1000,124354,30119,0.2422037087669074,124354,75149,0.6043151004390691,0.8964639038991302,0.9387504623896296
