common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,682,0.6712598425196851,334,0.328740157480315,36,bf0c65a32a736f320995,127,26,0.2047244094488189,127,76,0.5984251968503937,0.8958721068957287,113.77575757575758,0.9389763779527559,119.25
127,8,1016,685,0.6742125984251969,331,0.3257874015748031,37,bf0c65a32a736f320995,127,27,0.2125984251968504,127,71,0.5590551181102362,0.8852143482064739,112.42222222222222,0.9330708661417323,118.5
127,8,1016,715,0.7037401574803149,301,0.296259842519685,38,bf0c65a32a736f320995,127,30,0.23622047244094488,127,69,0.5433070866141733,0.8768153980752403,111.35555555555555,0.9271653543307087,117.75
127,8,1016,699,0.687992125984252,317,0.31200787401574803,39,bf0c65a32a736f320995,127,29,0.2283464566929134,127,72,0.5669291338582677,0.8925634295713033,113.35555555555555,0.937992125984252,119.125
127,8,1016,952,0.937007874015748,64,0.06299212598425197,0,bf0dc69d9f0f3d3976d7,127,96,0.7559055118110236,127,117,0.9212598425196851,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75
127,8,1016,920,0.905511811023622,96,0.09448818897637795,1,bf0dc69d9f0f3d3976d7,127,80,0.6299212598425197,127,107,0.84251968503937,0.9650043744531932,122.55555555555556,0.9803149606299213,124.5
127,8,1016,863,0.8494094488188977,153,0.15059055118110237,2,bf0dc69d9f0f3d3976d7,127,63,0.49606299212598426,127,105,0.8267716535433071,0.9615048118985127,122.11111111111111,0.9783464566929134,124.25
127,8,1016,846,0.8326771653543307,170,0.1673228346456693,3,bf0dc69d9f0f3d3976d7,127,60,0.47244094488188976,127,101,0.7952755905511811,0.9517060367454067,120.86666666666666,0.9724409448818898,123.5
127,8,1016,839,0.8257874015748031,177,0.17421259842519685,4,bf0dc69d9f0f3d3976d7,127,47,0.3700787401574803,127,95,0.7480314960629921,0.9440069991251093,119.88888888888889,0.968503937007874,123.0
127,8,1016,788,0.7755905511811023,228,0.22440944881889763,5,bf0dc69d9f0f3d3976d7,127,41,0.3228346456692913,127,92,0.7244094488188977,0.9387576552930884,119.22222222222223,0.9655511811023622,122.625
127,8,1016,829,0.8159448818897638,187,0.18405511811023623,6,bf0dc69d9f0f3d3976d7,127,57,0.44881889763779526,127,105,0.8267716535433071,0.9615048118985127,122.11111111111111,0.9783464566929134,124.25
127,8,1016,759,0.7470472440944882,257,0.2529527559055118,7,bf0dc69d9f0f3d3976d7,127,38,0.2992125984251969,127,86,0.6771653543307087,0.9240594925634295,117.35555555555555,0.9566929133858267,121.5
127,8,1016,767,0.7549212598425197,249,0.24507874015748032,8,bf0dc69d9f0f3d3976d7,127,41,0.3228346456692913,127,92,0.7244094488188977,0.9331583552055993,118.5111111111111,0.9616141732283464,122.125
127,8,1016,773,0.7608267716535433,243,0.23917322834645668,9,bf0dc69d9f0f3d3976d7,127,37,0.29133858267716534,127,95,0.7480314960629921,0.9440069991251093,119.88888888888889,0.968503937007874,123.0
127,8,1016,796,0.7834645669291339,220,0.21653543307086615,10,bf0dc69d9f0f3d3976d7,127,43,0.33858267716535434,127,95,0.7480314960629921,0.9426071741032371,119.71111111111111,0.96751968503937,122.875
127,8,1016,791,0.7785433070866141,225,0.22145669291338582,11,bf0dc69d9f0f3d3976d7,127,37,0.29133858267716534,127,100,0.7874015748031497,0.9485564304461942,120.46666666666667,0.9704724409448819,123.25
127,8,1016,696,0.6850393700787402,320,0.31496062992125984,12,bf0dc69d9f0f3d3976d7,127,28,0.2204724409448819,127,81,0.6377952755905512,0.9111111111111111,115.71111111111111,0.9488188976377953,120.5
127,8,1016,740,0.7283464566929134,276,0.27165354330708663,13,bf0dc69d9f0f3d3976d7,127,38,0.2992125984251969,127,87,0.6850393700787402,0.9274636125029825,117.78787878787878,0.9586614173228346,121.75
127,8,1016,660,0.6496062992125984,356,0.35039370078740156,14,bf0dc69d9f0f3d3976d7,127,20,0.15748031496062992,127,72,0.5669291338582677,0.8970174182772608,113.92121212121212,0.9409448818897638,119.5
127,8,1016,663,0.6525590551181102,353,0.34744094488188976,15,bf0dc69d9f0f3d3976d7,127,26,0.2047244094488189,127,64,0.5039370078740157,0.8818738566770061,111.9979797979798,0.9320866141732284,118.375
127,8,1016,656,0.6456692913385826,360,0.3543307086614173,16,bf0dc69d9f0f3d3976d7,127,21,0.16535433070866143,127,76,0.5984251968503937,0.9012168933428775,114.45454545454545,0.9429133858267716,119.75
127,8,1016,639,0.6289370078740157,377,0.37106299212598426,17,bf0dc69d9f0f3d3976d7,127,18,0.14173228346456693,127,71,0.5590551181102362,0.8857233754871551,112.48686868686869,0.9330708661417323,118.5
127,8,1016,626,0.6161417322834646,390,0.3838582677165354,18,bf0dc69d9f0f3d3976d7,127,20,0.15748031496062992,127,74,0.5826771653543307,0.8907182056788356,113.12121212121212,0.9350393700787402,118.75
127,8,1016,636,0.6259842519685039,380,0.37401574803149606,19,bf0dc69d9f0f3d3976d7,127,14,0.11023622047244094,127,59,0.4645669291338583,0.8598266125825181,109.1979797979798,0.9173228346456693,116.5
127,8,1016,620,0.610236220472441,396,0.38976377952755903,20,bf0dc69d9f0f3d3976d7,127,18,0.14173228346456693,127,66,0.5196850393700787,0.8716296826533046,110.6969696969697,0.9242125984251969,117.375
127,8,1016,647,0.6368110236220472,369,0.3631889763779528,21,bf0dc69d9f0f3d3976d7,127,15,0.11811023622047244,127,71,0.5590551181102362,0.8936132983377078,113.4888888888889,0.9389763779527559,119.25
127,8,1016,694,0.6830708661417323,322,0.3169291338582677,22,bf0dc69d9f0f3d3976d7,127,28,0.2204724409448819,127,74,0.5826771653543307,0.8918635170603674,113.26666666666667,0.937007874015748,119.0
127,8,1016,696,0.6850393700787402,320,0.31496062992125984,23,bf0dc69d9f0f3d3976d7,127,26,0.2047244094488189,127,71,0.5590551181102362,0.8910681619343035,113.16565656565656,0.937007874015748,119.0
127,8,1016,622,0.6122047244094488,394,0.38779527559055116,24,bf0dc69d9f0f3d3976d7,127,23,0.18110236220472442,127,68,0.5354330708661418,0.8790742066332617,111.64242424242424,0.9291338582677166,118.0
127,8,1016,661,0.6505905511811023,355,0.3494094488188976,25,bf0dc69d9f0f3d3976d7,127,21,0.16535433070866143,127,77,0.6062992125984252,0.8976218881730693,113.9979797979798,0.9399606299212598,119.375
127,8,1016,607,0.5974409448818898,409,0.40255905511811024,26,bf0dc69d9f0f3d3976d7,127,17,0.13385826771653545,127,57,0.44881889763779526,0.8559648575396606,108.7075369075369,0.9143700787401575,116.125
127,8,1016,597,0.5875984251968503,419,0.4124015748031496,27,bf0dc69d9f0f3d3976d7,127,9,0.07086614173228346,127,64,0.5039370078740157,0.8580768313051775,108.97575757575757,0.9133858267716536,116.0
127,8,1016,696,0.6850393700787402,320,0.31496062992125984,28,bf0dc69d9f0f3d3976d7,127,23,0.18110236220472442,127,71,0.5590551181102362,0.8842158716174463,112.2954156954157,0.9311023622047244,118.25
127,8,1016,647,0.6368110236220472,369,0.3631889763779528,29,bf0dc69d9f0f3d3976d7,127,20,0.15748031496062992,127,61,0.48031496062992124,0.862880776266603,109.58585858585859,0.9192913385826772,116.75
127,8,1016,647,0.6368110236220472,369,0.3631889763779528,30,bf0dc69d9f0f3d3976d7,127,28,0.2204724409448819,127,70,0.5511811023622047,0.884228107850155,112.2969696969697,0.9320866141732284,118.375
127,8,1016,688,0.6771653543307087,328,0.3228346456692913,31,bf0dc69d9f0f3d3976d7,127,26,0.2047244094488189,127,81,0.6377952755905512,0.9102203133699197,115.5979797979798,0.9478346456692913,120.375
127,8,1016,694,0.6830708661417323,322,0.3169291338582677,32,bf0dc69d9f0f3d3976d7,127,30,0.23622047244094488,127,80,0.6299212598425197,0.9056708820488348,115.02020202020202,0.9448818897637795,120.0
127,8,1016,737,0.7253937007874016,279,0.27460629921259844,33,bf0dc69d9f0f3d3976d7,127,36,0.28346456692913385,127,79,0.6220472440944882,0.9078660621967709,115.2989898989899,0.9468503937007874,120.25
127,8,1016,685,0.6742125984251969,331,0.3257874015748031,34,bf0dc69d9f0f3d3976d7,127,29,0.2283464566929134,127,78,0.6141732283464567,0.9012168933428776,114.45454545454545,0.9419291338582677,119.625
127,8,1016,643,0.6328740157480315,373,0.3671259842519685,35,bf0dc69d9f0f3d3976d7,127,23,0.18110236220472442,127,67,0.5275590551181102,0.8663803388212837,110.03030303030303,0.9202755905511811,116.875
127,8,1016,630,0.6200787401574803,386,0.3799212598425197,36,bf0dc69d9f0f3d3976d7,127,21,0.16535433070866143,127,65,0.5118110236220472,0.8599734473750222,109.21662781662782,0.9153543307086615,116.25
127,8,1016,682,0.6712598425196851,334,0.328740157480315,37,bf0dc69d9f0f3d3976d7,127,26,0.2047244094488189,127,65,0.5118110236220472,0.8817147856517936,111.97777777777777,0.9320866141732284,118.375
127,8,1016,665,0.6545275590551181,351,0.3454724409448819,38,bf0dc69d9f0f3d3976d7,127,27,0.2125984251968504,127,66,0.5196850393700787,0.8727749940348366,110.84242424242424,0.9251968503937008,117.5
127,8,1016,658,0.6476377952755905,358,0.35236220472440943,39,bf0dc69d9f0f3d3976d7,127,17,0.13385826771653545,127,68,0.5354330708661418,0.8792650918635171,111.66666666666667,0.9291338582677166,118.0
127,8,1016,975,0.9596456692913385,41,0.040354330708661415,0,bfe9d8748090a0b3bf68,127,107,0.84251968503937,127,121,0.952755905511811,0.989501312335958,125.66666666666667,0.9940944881889764,126.25
127,8,1016,904,0.889763779527559,112,0.11023622047244094,1,bfe9d8748090a0b3bf68,127,76,0.5984251968503937,127,111,0.8740157480314961,0.9720034995625548,123.44444444444444,0.984251968503937,125.0
